TrainShape:(1182, 837) #EPOCH: [[], 200, 'bert', 0.0005, 512, 0.7, 32] AVG: 0.7471979587364204 VAR: 0.00042197035270803555 F1: 0.745334385702423 SEED: 21054
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.3, 32) AVG: 0.7478397670705363 VAR: 0.0007196167165389264 F1: 0.7459211204955161 SEED: 718
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.5, 32) AVG: 0.7564024294793525 VAR: 0.00047858649452513647 F1: 0.754075422006446 SEED: 718
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.7, 32) AVG: 0.7465678907986601 VAR: 0.0007026388240369311 F1: 0.7442061333766469 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.3, 32) AVG: 0.7537999749538211 VAR: 0.0004927758851459526 F1: 0.752213340714114 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.5, 32) AVG: 0.7590283647975956 VAR: 0.0005505658154291574 F1: 0.7576376181459644 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.7, 32) AVG: 0.7551109858802169 VAR: 0.00013554700674642966 F1: 0.7538636527557709 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.3, 32) AVG: 0.7557723615415923 VAR: 0.00032745154264277303 F1: 0.7545363357884631 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.5, 32) AVG: 0.7557606211452366 VAR: 0.0005379945688308706 F1: 0.7545213299236138 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.7, 32) AVG: 0.7597093077862307 VAR: 0.0003997005644273566 F1: 0.7585829983995145 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.3, 32) AVG: 0.7669570458031996 VAR: 0.0002474638668354003 F1: 0.7656037350744113 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.5, 32) AVG: 0.7636619078926771 VAR: 0.000471088074915323 F1: 0.7623125801521042 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.7, 32) AVG: 0.7596975673898752 VAR: 0.0003033616639561981 F1: 0.7582294001147454 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.3, 32) AVG: 0.7577525750602673 VAR: 0.0006494093350147656 F1: 0.7549573344422151 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.5, 32) AVG: 0.7571029397952475 VAR: 0.0005252159542642235 F1: 0.755543251971174 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.7, 32) AVG: 0.7544535236842929 VAR: 0.0003149540541047233 F1: 0.7527115800786954 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.3, 32) AVG: 0.7564259102720641 VAR: 0.0009255778907998272 F1: 0.7539576976093422 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.5, 32) AVG: 0.7531503396888012 VAR: 0.0006270589887197907 F1: 0.749639176609844 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.7, 32) AVG: 0.7617051751667137 VAR: 0.000642711992875636 F1: 0.7601737289059273 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.3, 32) AVG: 0.7623430700353777 VAR: 0.00033249793557560533 F1: 0.7600995301210718 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.5, 32) AVG: 0.7596858269935193 VAR: 0.00036347096055139533 F1: 0.7579171567501457 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.7, 32) AVG: 0.7623704642935413 VAR: 0.0005834426131283569 F1: 0.7595999092263591 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.3, 32) AVG: 0.7504852697160389 VAR: 0.0006462416591187663 F1: 0.7482812040938216 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.5, 32) AVG: 0.7511622992392222 VAR: 0.0005788516027044759 F1: 0.7490657910384803 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.7, 32) AVG: 0.7524850505619738 VAR: 0.00034042273068313856 F1: 0.7505949325454605 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.3, 32) AVG: 0.7518041075733383 VAR: 0.0006059392503268592 F1: 0.7495596172286629 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.5, 32) AVG: 0.749201653047807 VAR: 0.00042399928134262866 F1: 0.7476792814905314 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.7, 32) AVG: 0.7584256911179988 VAR: 0.0008399852150228449 F1: 0.7563769189762761 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.3, 32) AVG: 0.7511270780501549 VAR: 0.0006665106374937961 F1: 0.749634207061372 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.5, 32) AVG: 0.7630122726276574 VAR: 0.0003375248475589729 F1: 0.7610503199118084 SEED: 718
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.7, 32) AVG: 0.7577564885257193 VAR: 0.0008417795758728444 F1: 0.7556308567268828 SEED: 718
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.3, 32) AVG: 0.7518080210387903 VAR: 0.00026964565390882666 F1: 0.7501590854124562 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.5, 32) AVG: 0.7485089696628158 VAR: 0.0010144487570414697 F1: 0.7474186853663085 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.7, 32) AVG: 0.7445407156945618 VAR: 0.0006584099624934539 F1: 0.7433227866655497 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.3, 32) AVG: 0.7577408346639117 VAR: 0.00033516719321737264 F1: 0.7564897098481682 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.5, 32) AVG: 0.7491703453241915 VAR: 0.000549181412169783 F1: 0.7476912448882335 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.7, 32) AVG: 0.7517962806424346 VAR: 0.0008214208503564122 F1: 0.7503108926461136 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.3, 32) AVG: 0.7538195422810808 VAR: 0.0004679436475109021 F1: 0.7520518564477704 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.5, 32) AVG: 0.7597367020443944 VAR: 0.0006122580616900671 F1: 0.7580441642508892 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.7, 32) AVG: 0.7603667699821547 VAR: 0.0003595420573659295 F1: 0.7589121048653267 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.3, 32) AVG: 0.7663113240036318 VAR: 0.0004444279361163367 F1: 0.7635943731228801 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.5, 32) AVG: 0.7392966719889796 VAR: 0.0009069184492982699 F1: 0.7354392962796594 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.7, 32) AVG: 0.7511583857737704 VAR: 0.0003003784444716404 F1: 0.7493452973730944 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.3, 32) AVG: 0.7557488807488808 VAR: 0.0005483548501865927 F1: 0.75379561356302 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.5, 32) AVG: 0.7551109858802166 VAR: 0.0003225605378493031 F1: 0.7530098941725084 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.7, 32) AVG: 0.7518471556933096 VAR: 0.00047754702046689943 F1: 0.7499580588268578 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.3, 32) AVG: 0.7518119345042423 VAR: 0.0007570755805782885 F1: 0.7502715913317423 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.5, 32) AVG: 0.7629966187658496 VAR: 0.00027568704552470265 F1: 0.7605195697576007 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.7, 32) AVG: 0.7485402773864313 VAR: 0.0002861127840958442 F1: 0.7455500902137078 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.3, 32) AVG: 0.755091418552957 VAR: 0.00031678535524568973 F1: 0.7524725850650177 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.5, 32) AVG: 0.7452255721486489 VAR: 0.000280870295190569 F1: 0.7429527249916116 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.7, 32) AVG: 0.7413042797658181 VAR: 0.0007578751265277879 F1: 0.739274989931403 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.3, 32) AVG: 0.7472018722018723 VAR: 0.0005299512339836695 F1: 0.7455709004268467 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.5, 32) AVG: 0.7570716320716321 VAR: 0.00026797032288527486 F1: 0.7548122188294324 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.7, 32) AVG: 0.7439341285495132 VAR: 0.0006403403097999865 F1: 0.7415804477057345 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.3, 32) AVG: 0.746517015747785 VAR: 0.0007982963507331757 F1: 0.7441756495511607 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.5, 32) AVG: 0.7531425127578975 VAR: 0.0006928718846184464 F1: 0.7502903928651018 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.7, 32) AVG: 0.7419539150308381 VAR: 0.00031867730462555564 F1: 0.7386451964152335 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.3, 32) AVG: 0.7498356344510191 VAR: 0.0007851135064651338 F1: 0.7481752945387002 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.5, 32) AVG: 0.7544339563570334 VAR: 0.0006990201457825663 F1: 0.753202289137775 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.7, 32) AVG: 0.7478436805359883 VAR: 0.0005006208267389336 F1: 0.7464650577477643 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.3, 32) AVG: 0.7557567076797845 VAR: 0.0004132188118347699 F1: 0.7539465942760232 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.5, 32) AVG: 0.7550992454838608 VAR: 0.0003989594919566767 F1: 0.7537954300110603 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.7, 32) AVG: 0.759059672521211 VAR: 0.0004951635879331892 F1: 0.7575185131925126 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.3, 32) AVG: 0.761043799505338 VAR: 0.0005137697324975309 F1: 0.7596206638084371 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.5, 32) AVG: 0.7630161860931091 VAR: 0.0003924040605704877 F1: 0.7616086346542796 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.7, 32) AVG: 0.7583709026016717 VAR: 0.0004300075921009231 F1: 0.7570499644063055 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.3, 32) AVG: 0.7498473748473748 VAR: 0.0010220137978228015 F1: 0.7468312758408727 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.5, 32) AVG: 0.7551266397420243 VAR: 0.0007125459895350539 F1: 0.7530791367253484 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.7, 32) AVG: 0.7511622992392224 VAR: 0.00044713851419965776 F1: 0.7496006416813467 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.3, 32) AVG: 0.7597093077862308 VAR: 0.0002268547376053288 F1: 0.7577544940987131 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.5, 32) AVG: 0.7577525750602674 VAR: 0.000858928600551978 F1: 0.7548151142606034 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.7, 32) AVG: 0.7472136125982279 VAR: 0.0002586648614300557 F1: 0.7459150628297943 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.3, 32) AVG: 0.7610281456435302 VAR: 0.0003593390082873096 F1: 0.758364049969223 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.5, 32) AVG: 0.7610281456435302 VAR: 0.0001862144752401545 F1: 0.7586878432085489 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.7, 32) AVG: 0.75117795310103 VAR: 0.0003926375562902525 F1: 0.7480702123820849 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.3, 32) AVG: 0.7583826429980276 VAR: 0.0005714820146566895 F1: 0.7558928969388172 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.5, 32) AVG: 0.7551109858802167 VAR: 0.0002919025774115564 F1: 0.7521045260916636 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.7, 32) AVG: 0.7531385992924455 VAR: 0.0005465918242600239 F1: 0.751521623622868 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.3, 32) AVG: 0.7617012617012616 VAR: 0.0005042795695874816 F1: 0.7601857178775737 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.5, 32) AVG: 0.7531346858269934 VAR: 0.00043171291030926477 F1: 0.7509927301302216 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.7, 32) AVG: 0.7498825960364423 VAR: 0.0007792970646808132 F1: 0.7477781117868507 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.3, 32) AVG: 0.7517845402460787 VAR: 0.000507038850044465 F1: 0.7494243446056893 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.5, 32) AVG: 0.7616777809085503 VAR: 0.0004139578933279098 F1: 0.7594478271307186 SEED: 9103
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.7, 32) AVG: 0.7531620800851571 VAR: 0.0005601586515194055 F1: 0.7507029081147272 SEED: 9103
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.3, 32) AVG: 0.7537686672302056 VAR: 0.0005228346838659611 F1: 0.7523516930294077 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.5, 32) AVG: 0.7485167965937197 VAR: 0.0007256485820930366 F1: 0.7471444594046506 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.7, 32) AVG: 0.7465483234714003 VAR: 0.00034723763238837867 F1: 0.7454807931564837 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.3, 32) AVG: 0.7597053943207789 VAR: 0.00026754670412568545 F1: 0.7583486498100948 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.5, 32) AVG: 0.7564180833411602 VAR: 0.0005970460131136188 F1: 0.755240631242928 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.7, 32) AVG: 0.7537882345574654 VAR: 0.0005071778202767313 F1: 0.7524513241097939 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.3, 32) AVG: 0.749193826116903 VAR: 0.00031107486409690194 F1: 0.7474973596375623 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.5, 32) AVG: 0.7583865564634795 VAR: 0.00046827675336849714 F1: 0.756729343434974 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.7, 32) AVG: 0.7616934347703579 VAR: 0.00036802316222846426 F1: 0.7602844635017263 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.3, 32) AVG: 0.757071632071632 VAR: 0.000602536884124572 F1: 0.7542460222633861 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.5, 32) AVG: 0.7531425127578975 VAR: 0.0004670481670744176 F1: 0.7502616547992994 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.7, 32) AVG: 0.7531385992924453 VAR: 0.00045331731389619393 F1: 0.7518441819759767 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.3, 32) AVG: 0.7597132212516828 VAR: 0.000249615409056012 F1: 0.7569458754081183 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.5, 32) AVG: 0.7518119345042422 VAR: 0.0006253624920734711 F1: 0.7495172752768431 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.7, 32) AVG: 0.7524889640274255 VAR: 0.00047105376884079504 F1: 0.749377143431123 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.3, 32) AVG: 0.7551109858802166 VAR: 0.00036924424406873995 F1: 0.753016392284633 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.5, 32) AVG: 0.7504774427851351 VAR: 0.000689971612321233 F1: 0.7478922010314594 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.7, 32) AVG: 0.7419186938417708 VAR: 0.0006953356733781225 F1: 0.7394204038820539 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.3, 32) AVG: 0.7584139507216431 VAR: 0.0008143849501442698 F1: 0.7563455491519111 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.5, 32) AVG: 0.7465404965404966 VAR: 0.0006142213186962768 F1: 0.743794000408714 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.7, 32) AVG: 0.7452451394759086 VAR: 0.0003818854199243039 F1: 0.7431392224791895 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.3, 32) AVG: 0.7524498293729063 VAR: 0.0005532222389233988 F1: 0.750871702851332 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.5, 32) AVG: 0.7504891831814908 VAR: 0.00021547614781413556 F1: 0.7482908262674174 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.7, 32) AVG: 0.7458830343445728 VAR: 0.0004556657791106886 F1: 0.7439661525984635 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.3, 32) AVG: 0.755095332018409 VAR: 0.0007502826715172566 F1: 0.7534458377898969 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.5, 32) AVG: 0.7498356344510191 VAR: 0.0005758729471530478 F1: 0.7478467406189753 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.7, 32) AVG: 0.737351679659372 VAR: 0.0006260837466600255 F1: 0.7350988117900931 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.3, 32) AVG: 0.7577212673366519 VAR: 0.0003838663506849802 F1: 0.756473566803264 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.5, 32) AVG: 0.7577173538711999 VAR: 0.0002616142955572865 F1: 0.7565194417009544 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.7, 32) AVG: 0.7524693967001661 VAR: 0.00023935225677380154 F1: 0.7513572027769982 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.3, 32) AVG: 0.7603745969130584 VAR: 0.000714141038218122 F1: 0.7589178999074243 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.5, 32) AVG: 0.7649768322845246 VAR: 0.00033542935901370813 F1: 0.7634770032042921 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.7, 32) AVG: 0.753115118499734 VAR: 0.0005526728210137279 F1: 0.751780690322978 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.3, 32) AVG: 0.7583943833943834 VAR: 0.0001926766982470649 F1: 0.7568881092773956 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.5, 32) AVG: 0.7610320591089823 VAR: 0.0006527387395478322 F1: 0.7596506817914288 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.7, 32) AVG: 0.7537960614883692 VAR: 0.0007058029161733582 F1: 0.7525815524337072 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.3, 32) AVG: 0.7518432422278577 VAR: 0.0009068367273278742 F1: 0.7492900412287964 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.5, 32) AVG: 0.7511701261701262 VAR: 0.00033355808516983106 F1: 0.7489065111264984 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.7, 32) AVG: 0.7616856078394539 VAR: 0.0004427723310856384 F1: 0.7598836632976365 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.3, 32) AVG: 0.755741053817977 VAR: 0.0006321851126454809 F1: 0.7529880486957689 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.5, 32) AVG: 0.7551305532074764 VAR: 0.0006016784971311707 F1: 0.7534128255228485 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.7, 32) AVG: 0.7590557590557592 VAR: 0.00026278563358949546 F1: 0.7573948666864094 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.3, 32) AVG: 0.7636814752199368 VAR: 0.00035185216697765034 F1: 0.7617186092703705 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.5, 32) AVG: 0.7610242321780782 VAR: 0.0003205628828772947 F1: 0.7586762800928758 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.7, 32) AVG: 0.7590674994521148 VAR: 0.0005839413989476726 F1: 0.7559544817707102 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.3, 32) AVG: 0.7557488807488808 VAR: 0.0003227169367926488 F1: 0.7537178353013513 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.5, 32) AVG: 0.7505165774396543 VAR: 0.0006150878227519543 F1: 0.7479271120767514 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.7, 32) AVG: 0.753807801884725 VAR: 0.0003637787350486007 F1: 0.7518599491839975 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.3, 32) AVG: 0.7590557590557591 VAR: 0.000558449106312595 F1: 0.7570056250541441 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.5, 32) AVG: 0.754449610218841 VAR: 0.00035671970886657544 F1: 0.7520684320850992 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.7, 32) AVG: 0.753165993550609 VAR: 0.0008703889123135669 F1: 0.7516100749638869 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.3, 32) AVG: 0.7603393757239911 VAR: 0.00031152687725924947 F1: 0.758342648617319 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.5, 32) AVG: 0.7491781722550955 VAR: 0.0006683074794081142 F1: 0.7469370795718324 SEED: 10347
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.7, 32) AVG: 0.7531425127578975 VAR: 0.001276232408211322 F1: 0.749935230473687 SEED: 10347
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.3, 32) AVG: 0.7544300428915813 VAR: 0.0003579560446578487 F1: 0.7528956737335132 SEED: 5758
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.5, 32) AVG: 0.7590401051939514 VAR: 0.0006139399169938657 F1: 0.7580090952038898 SEED: 5758
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.7, 32) AVG: 0.753111205034282 VAR: 0.0006469413805174687 F1: 0.7520564281593632 SEED: 5758
